82,Mordekaiser,TOP,TRUE,105,67,5,222
234,Viego,TOP,TRUE,38,202,101,222
4,TwistedFate,TOP,TRUE,106,64,875,62
234,Viego,TOP,FALSE,432,222,14,245
234,Viego,MIDDLE,FALSE,28,711,82,5
80,Pantheon,MIDDLE,TRUE,6,157,84,91
75,Nasus,MIDDLE,FALSE,69,64,122,141
75,Nasus,MIDDLE,FALSE,6,76,14,72
75,Nasus,MIDDLE,TRUE,10,120,106,102
75,Nasus,MIDDLE,TRUE,63,84,235,107
75,Nasus,MIDDLE,FALSE,236,85,246,245
110,Varus,MIDDLE,TRUE,27,141,10,54
75,Nasus,MIDDLE,FALSE,86,48,122,245
29,Twitch,MIDDLE,FALSE,876,121,101,19
20,Nunu,TOP,FALSE,103,234,84,166
11,MasterYi,MIDDLE,TRUE,56,48,142,76
53,Blitzcrank,MIDDLE,TRUE,16,126,8,59
19,Warwick,MIDDLE,FALSE,131,122,7,222
40,Janna,MIDDLE,TRUE,711,18,875,27
75,Nasus,MIDDLE,FALSE,245,18,92,104
10,Kayle,TOP,TRUE,91,518,83,35
75,Nasus,MIDDLE,TRUE,24,99,266,79
75,Nasus,MIDDLE,FALSE,83,35,80,120
75,Nasus,BOTTOM,TRUE,84,91,164,131
110,Varus,BOTTOM,FALSE,43,23,119,266
75,Nasus,MIDDLE,TRUE,50,41,104,69
78,Poppy,MIDDLE,TRUE,154,141,3,104
106,Volibear,MIDDLE,TRUE,203,103,84,64
245,Ekko,MIDDLE,TRUE,254,99,104,54
777,Yone,MIDDLE,FALSE,64,103,54,11
79,Gragas,MIDDLE,FALSE,64,39,83,254
78,Poppy,MIDDLE,TRUE,35,101,82,141
245,Ekko,MIDDLE,FALSE,234,39,62,48
14,Sion,BOTTOM,FALSE,104,103,39,238
106,Volibear,MIDDLE,FALSE,11,61,36,20
245,Ekko,MIDDLE,TRUE,555,145,126,711
223,TahmKench,MIDDLE,TRUE,234,34,36,245
79,Gragas,MIDDLE,TRUE,203,127,24,238
245,Ekko,BOTTOM,TRUE,113,39,98,234
875,Sett,MIDDLE,FALSE,120,112,14,64
875,Sett,BOTTOM,TRUE,120,112,150,141
78,Poppy,BOTTOM,TRUE,120,112,122,79
78,Poppy,BOTTOM,FALSE,238,105,10,234
223,TahmKench,BOTTOM,FALSE,64,245,98,107
78,Poppy,JUNGLE,FALSE,28,777,36,107
13,Ryze,JUNGLE,TRUE,20,91,26,48
777,Yone,JUNGLE,FALSE,76,126,41,19
122,Darius,JUNGLE,FALSE,234,517,164,238
266,Aatrox,TOP,FALSE,79,157,166,141
875,Sett,TOP,FALSE,76,126,166,104
266,Aatrox,JUNGLE,TRUE,39,120,777,28
266,Aatrox,JUNGLE,FALSE,76,42,157,203
875,Sett,JUNGLE,TRUE,238,55,114,104
266,Aatrox,TOP,TRUE,79,157,23,30
266,Aatrox,JUNGLE,FALSE,234,7,777,120
875,Sett,TOP,FALSE,412,101,164,104
875,Sett,JUNGLE,TRUE,876,238,36,202
266,Aatrox,JUNGLE,TRUE,234,238,113,246
82,Mordekaiser,JUNGLE,TRUE,104,268,223,254
122,Darius,JUNGLE,TRUE,104,99,516,113
266,Aatrox,JUNGLE,TRUE,245,42,114,11
266,Aatrox,TOP,TRUE,131,777,887,234
81,Ezreal,JUNGLE,FALSE,28,236,43,25
517,Sylas,JUNGLE,FALSE,266,30,875,234
266,Aatrox,UTILITY,TRUE,875,60,114,121
711,Vex,MIDDLE,FALSE,875,64,887,91
10,Kayle,MIDDLE,FALSE,60,112,41,107
10,Kayle,JUNGLE,FALSE,120,38,234,141
10,Kayle,MIDDLE,FALSE,234,246,86,131
10,Kayle,BOTTOM,TRUE,11,234,117,30
497,Rakan,MIDDLE,TRUE,58,20,420,79
10,Kayle,MIDDLE,TRUE,121,246,98,91
10,Kayle,BOTTOM,FALSE,38,246,90,238
10,Kayle,BOTTOM,TRUE,238,38,30,120
10,Kayle,MIDDLE,TRUE,141,126,266,91
10,Kayle,MIDDLE,FALSE,141,75,39,32
10,Kayle,MIDDLE,FALSE,234,7,164,121
10,Kayle,MIDDLE,TRUE,64,711,240,28
10,Kayle,MIDDLE,FALSE,777,20,131,120
497,Rakan,MIDDLE,FALSE,104,154,17,141
10,Kayle,MIDDLE,TRUE,234,777,104,120
10,Kayle,MIDDLE,FALSE,234,68,75,33
10,Kayle,MIDDLE,TRUE,2,7,62,121
10,Kayle,MIDDLE,TRUE,154,8,1,131
10,Kayle,JUNGLE,TRUE,2,69,420,887
10,Kayle,JUNGLE,FALSE,64,68,777,76
131,Diana,JUNGLE,FALSE,875,9,114,141
131,Diana,JUNGLE,FALSE,17,5,54,421
131,Diana,JUNGLE,FALSE,223,2,266,163
887,Gwen,JUNGLE,FALSE,166,48,19,78
887,Gwen,JUNGLE,TRUE,157,246,106,20
131,Diana,JUNGLE,TRUE,122,246,236,60
38,Kassadin,JUNGLE,FALSE,104,64,112,19
39,Irelia,JUNGLE,TRUE,67,121,27,64
39,Irelia,JUNGLE,FALSE,41,131,92,104
131,Diana,UTILITY,TRUE,27,64,30,141
887,Gwen,JUNGLE,FALSE,59,42,122,27
126,Jayce,JUNGLE,FALSE,266,131,14,121
39,Irelia,JUNGLE,TRUE,136,238,420,32
55,Katarina,JUNGLE,FALSE,58,35,24,5
131,Diana,JUNGLE,FALSE,114,59,23,421
38,Kassadin,JUNGLE,FALSE,36,20,157,28
14,Sion,JUNGLE,TRUE,7,234,86,104
131,Diana,JUNGLE,TRUE,164,234,2,121
131,Diana,JUNGLE,TRUE,62,141,23,20
134,Syndra,JUNGLE,FALSE,875,234,412,91
222,Jinx,JUNGLE,TRUE,164,120,83,28
45,Veigar,JUNGLE,FALSE,266,91,10,141
45,Veigar,JUNGLE,FALSE,104,113,126,76
45,Veigar,JUNGLE,FALSE,2,517,54,64
45,Veigar,JUNGLE,TRUE,23,104,92,120
69,Cassiopeia,JUNGLE,FALSE,82,19,39,59
103,Ahri,JUNGLE,FALSE,14,246,875,107
103,Ahri,JUNGLE,TRUE,92,121,17,5
103,Ahri,JUNGLE,TRUE,31,64,8,20
222,Jinx,JUNGLE,FALSE,84,120,86,91
103,Ahri,JUNGLE,TRUE,74,234,82,91
103,Ahri,JUNGLE,FALSE,74,120,104,30
103,Ahri,JUNGLE,TRUE,887,141,92,64
103,Ahri,BOTTOM,TRUE,16,60,86,120
45,Veigar,BOTTOM,TRUE,67,20,104,19
103,Ahri,MIDDLE,TRUE,19,234,23,203
103,Ahri,BOTTOM,FALSE,875,120,223,91
103,Ahri,BOTTOM,TRUE,266,120,104,60
103,Ahri,BOTTOM,TRUE,266,421,26,107
103,Ahri,BOTTOM,TRUE,223,59,114,163
76,Nidalee,MIDDLE,FALSE,164,103,69,59
76,Nidalee,MIDDLE,FALSE,48,127,69,91
60,Elise,BOTTOM,TRUE,164,238,19,121
76,Nidalee,BOTTOM,FALSE,39,166,164,64
68,Rumble,MIDDLE,TRUE,64,3,887,78
164,Camille,MIDDLE,FALSE,104,26,777,64
421,RekSai,MIDDLE,FALSE,114,245,24,28
64,LeeSin,MIDDLE,FALSE,164,1,85,48
76,Nidalee,MIDDLE,FALSE,24,119,23,11
68,Rumble,MIDDLE,FALSE,64,134,166,2
76,Nidalee,MIDDLE,FALSE,126,91,41,107
68,Rumble,MIDDLE,FALSE,234,112,98,91
76,Nidalee,MIDDLE,TRUE,164,240,497,5
76,Nidalee,UTILITY,FALSE,23,154,114,91
76,Nidalee,UTILITY,TRUE,875,166,421,91
5,XinZhao,UTILITY,TRUE,41,555,84,234
76,Nidalee,UTILITY,TRUE,777,39,164,234
68,Rumble,UTILITY,TRUE,104,101,164,76
76,Nidalee,UTILITY,TRUE,10,4,266,141
76,Nidalee,UTILITY,TRUE,104,142,236,19
555,Pyke,UTILITY,FALSE,68,9,104,35
38,Kassadin,UTILITY,TRUE,122,77,39,203
555,Pyke,UTILITY,TRUE,41,64,24,107
11,MasterYi,UTILITY,TRUE,240,31,86,121
555,Pyke,UTILITY,FALSE,150,234,41,59
67,Vayne,UTILITY,FALSE,517,33,54,131
555,Pyke,UTILITY,FALSE,24,78,875,166
777,Yone,UTILITY,FALSE,223,245,875,876
555,Pyke,UTILITY,TRUE,41,28,84,19
555,Pyke,UTILITY,TRUE,126,79,54,91
11,MasterYi,UTILITY,TRUE,78,75,114,48
38,Kassadin,UTILITY,FALSE,85,104,114,60
555,Pyke,UTILITY,FALSE,516,234,92,245
38,Kassadin,JUNGLE,TRUE,114,876,62,121
11,MasterYi,JUNGLE,TRUE,875,876,86,234
38,Kassadin,JUNGLE,TRUE,777,421,266,141
38,Kassadin,JUNGLE,FALSE,875,141,777,120
38,Kassadin,JUNGLE,FALSE,266,104,777,28
38,Kassadin,JUNGLE,TRUE,122,91,98,64
38,Kassadin,JUNGLE,TRUE,6,120,126,254
20,Nunu,JUNGLE,FALSE,266,90,240,5
20,Nunu,JUNGLE,FALSE,39,157,104,102
20,Nunu,JUNGLE,TRUE,92,517,104,28
20,Nunu,JUNGLE,TRUE,84,266,86,234
20,Nunu,JUNGLE,FALSE,126,3,112,91
20,Nunu,JUNGLE,FALSE,517,61,85,141
20,Nunu,JUNGLE,FALSE,69,105,234,120
20,Nunu,JUNGLE,FALSE,104,236,86,59
62,MonkeyKing,JUNGLE,TRUE,22,55,57,147
20,Nunu,JUNGLE,FALSE,777,127,69,234
20,Nunu,JUNGLE,TRUE,55,777,114,91
30,Karthus,JUNGLE,TRUE,51,29,54,126
105,Fizz,JUNGLE,TRUE,81,92,114,29
11,MasterYi,JUNGLE,FALSE,29,245,202,203
245,Ekko,JUNGLE,TRUE,268,131,117,55
20,Nunu,JUNGLE,FALSE,126,99,164,30
117,Lulu,JUNGLE,TRUE,17,234,92,78
20,Nunu,JUNGLE,TRUE,39,157,112,120
20,Nunu,JUNGLE,TRUE,39,517,84,104
20,Nunu,JUNGLE,FALSE,126,875,48,104
5,XinZhao,JUNGLE,TRUE,10,6,11,22
5,XinZhao,JUNGLE,TRUE,99,25,17,350
5,XinZhao,JUNGLE,TRUE,25,84,82,268
5,XinZhao,JUNGLE,FALSE,79,63,420,104
5,XinZhao,JUNGLE,FALSE,14,32,82,7
5,XinZhao,JUNGLE,FALSE,875,222,103,19
5,XinZhao,JUNGLE,TRUE,22,99,238,101
5,XinZhao,JUNGLE,FALSE,99,106,11,82
5,XinZhao,JUNGLE,TRUE,86,51,777,51
5,XinZhao,JUNGLE,FALSE,157,142,112,74
5,XinZhao,JUNGLE,FALSE,202,113,555,98
5,XinZhao,JUNGLE,TRUE,99,11,99,222
5,XinZhao,JUNGLE,TRUE,157,107,876,360
5,XinZhao,JUNGLE,FALSE,22,235,11,51
5,XinZhao,JUNGLE,TRUE,22,3,64,99
5,XinZhao,JUNGLE,TRUE,103,86,74,360
5,XinZhao,JUNGLE,FALSE,526,18,19,10
5,XinZhao,JUNGLE,FALSE,55,99,42,21
5,XinZhao,JUNGLE,TRUE,21,22,420,11
5,XinZhao,JUNGLE,FALSE,777,82,99,777
4,TwistedFate,JUNGLE,FALSE,48,56,82,9
4,TwistedFate,UTILITY,FALSE,17,203,112,141
4,TwistedFate,JUNGLE,FALSE,23,19,36,77
4,TwistedFate,JUNGLE,TRUE,141,54,23,107
4,TwistedFate,JUNGLE,FALSE,75,32,875,35
4,TwistedFate,JUNGLE,TRUE,41,32,84,121
4,TwistedFate,JUNGLE,FALSE,64,104,875,5
4,TwistedFate,JUNGLE,FALSE,516,19,420,234
4,TwistedFate,JUNGLE,TRUE,3,11,14,21
4,TwistedFate,JUNGLE,FALSE,54,141,517,59
18,Tristana,JUNGLE,FALSE,54,141,86,234
4,TwistedFate,JUNGLE,TRUE,266,82,420,254
4,TwistedFate,JUNGLE,FALSE,141,36,875,19
4,TwistedFate,UTILITY,TRUE,122,141,23,245
4,TwistedFate,UTILITY,TRUE,17,141,48,104
4,TwistedFate,UTILITY,TRUE,75,56,223,102
4,TwistedFate,UTILITY,TRUE,11,25,58,222
4,TwistedFate,UTILITY,FALSE,102,11,223,234
4,TwistedFate,UTILITY,TRUE,83,11,164,234
4,TwistedFate,UTILITY,FALSE,75,45,555,141
37,Sona,UTILITY,TRUE,36,11,114,20
37,Sona,UTILITY,FALSE,31,120,83,245
37,Sona,UTILITY,TRUE,887,223,25,5
37,Sona,UTILITY,TRUE,23,48,19,113
37,Sona,UTILITY,FALSE,17,131,223,254
37,Sona,UTILITY,FALSE,43,64,79,23
37,Sona,UTILITY,FALSE,133,77,420,9
37,Sona,UTILITY,TRUE,48,64,36,35
37,Sona,UTILITY,TRUE,86,234,17,56
37,Sona,UTILITY,TRUE,41,32,122,2
37,Sona,UTILITY,TRUE,75,104,25,35
37,Sona,MIDDLE,FALSE,10,11,23,28
37,Sona,UTILITY,FALSE,98,106,67,32
44,Taric,MIDDLE,FALSE,39,64,31,254
37,Sona,MIDDLE,TRUE,82,427,10,106
37,Sona,MIDDLE,FALSE,67,106,82,64
37,Sona,MIDDLE,FALSE,6,17,114,5
44,Taric,BOTTOM,FALSE,223,56,25,64
37,Sona,MIDDLE,FALSE,50,11,23,19
37,Sona,MIDDLE,FALSE,23,5,887,9
23,Tryndamere,MIDDLE,FALSE,114,105,98,154
23,Tryndamere,MIDDLE,TRUE,887,11,67,36
23,Tryndamere,MIDDLE,TRUE,36,101,223,32
23,Tryndamere,MIDDLE,TRUE,54,777,98,56
23,Tryndamere,MIDDLE,TRUE,75,99,6,102
23,Tryndamere,MIDDLE,FALSE,875,105,103,32
23,Tryndamere,MIDDLE,TRUE,238,122,147,11
23,Tryndamere,MIDDLE,FALSE,82,22,223,254
23,Tryndamere,BOTTOM,TRUE,777,34,266,5
23,Tryndamere,MIDDLE,FALSE,114,711,98,35
23,Tryndamere,MIDDLE,TRUE,223,42,75,91
23,Tryndamere,MIDDLE,TRUE,84,55,10,5
23,Tryndamere,MIDDLE,TRUE,14,55,17,107
23,Tryndamere,TOP,TRUE,41,19,887,120
23,Tryndamere,TOP,FALSE,92,13,114,234
23,Tryndamere,TOP,FALSE,122,104,223,120
23,Tryndamere,TOP,TRUE,86,777,875,33
23,Tryndamere,TOP,TRUE,10,157,887,35
23,Tryndamere,TOP,FALSE,875,26,80,20
23,Tryndamere,TOP,TRUE,119,7,875,106
98,Shen,TOP,TRUE,41,55,10,48
98,Shen,TOP,FALSE,75,38,36,32
98,Shen,TOP,FALSE,126,101,202,78
98,Shen,TOP,FALSE,6,115,83,78
98,Shen,TOP,FALSE,777,157,516,35
98,Shen,TOP,FALSE,48,45,875,876
98,Shen,TOP,TRUE,238,68,516,35
98,Shen,TOP,FALSE,86,31,54,91
98,Shen,TOP,TRUE,166,134,875,20
98,Shen,TOP,TRUE,6,238,24,11
98,Shen,TOP,FALSE,14,8,777,141
98,Shen,TOP,TRUE,31,4,41,32
98,Shen,TOP,TRUE,23,777,24,254
98,Shen,BOTTOM,TRUE,114,39,10,5
98,Shen,UTILITY,FALSE,92,84,14,254
98,Shen,BOTTOM,FALSE,86,23,122,24
98,Shen,BOTTOM,FALSE,92,157,86,104
98,Shen,BOTTOM,TRUE,10,84,17,104
98,Shen,BOTTOM,TRUE,86,99,27,20
98,Shen,BOTTOM,TRUE,104,91,122,72
154,Zac,BOTTOM,FALSE,24,99,98,76
154,Zac,BOTTOM,FALSE,23,157,875,427
154,Zac,BOTTOM,FALSE,122,555,17,32
154,Zac,BOTTOM,TRUE,86,157,84,48
154,Zac,BOTTOM,FALSE,75,99,86,28
154,Zac,BOTTOM,FALSE,223,246,420,245
154,Zac,BOTTOM,TRUE,6,145,516,35
154,Zac,BOTTOM,FALSE,83,777,17,82
154,Zac,BOTTOM,FALSE,112,234,17,62
154,Zac,BOTTOM,FALSE,166,246,23,245
154,Zac,BOTTOM,TRUE,420,777,223,876
154,Zac,BOTTOM,FALSE,98,45,39,234
154,Zac,BOTTOM,FALSE,58,55,75,11
154,Zac,TOP,TRUE,58,157,31,64
154,Zac,TOP,FALSE,104,105,122,19
154,Zac,TOP,FALSE,86,34,41,121
154,Zac,TOP,TRUE,75,99,14,141
154,Zac,TOP,FALSE,86,127,516,77
154,Zac,TOP,TRUE,75,30,6,64
154,Zac,TOP,FALSE,164,101,54,78
54,Malphite,TOP,FALSE,83,64,777,121
54,Malphite,TOP,FALSE,122,28,31,131
54,Malphite,MIDDLE,TRUE,17,11,10,20
54,Malphite,TOP,FALSE,31,64,80,254
54,Malphite,TOP,FALSE,39,887,98,141
57,Maokai,TOP,TRUE,164,32,59,19
54,Malphite,TOP,FALSE,154,56,777,202
54,Malphite,TOP,FALSE,27,421,23,91
54,Malphite,TOP,TRUE,126,56,36,141
54,Malphite,TOP,TRUE,31,11,58,83
54,Malphite,TOP,FALSE,31,29,517,427
54,Malphite,TOP,TRUE,10,234,117,11
54,Malphite,MIDDLE,TRUE,31,48,223,11
54,Malphite,JUNGLE,FALSE,36,11,35,48
54,Malphite,JUNGLE,FALSE,875,35,92,56
54,Malphite,JUNGLE,TRUE,58,102,17,427
54,Malphite,JUNGLE,TRUE,24,56,114,121
54,Malphite,JUNGLE,FALSE,106,33,875,11
54,Malphite,JUNGLE,FALSE,420,254,36,245
54,Malphite,JUNGLE,FALSE,31,56,98,62
8,Vladimir,JUNGLE,TRUE,223,77,39,876
8,Vladimir,JUNGLE,FALSE,41,141,83,56
8,Vladimir,JUNGLE,TRUE,84,33,78,131
74,Heimerdinger,JUNGLE,FALSE,777,141,82,120
202,Jhin,JUNGLE,FALSE,75,427,39,32
8,Vladimir,JUNGLE,FALSE,777,245,875,254
8,Vladimir,JUNGLE,FALSE,875,203,17,59
8,Vladimir,JUNGLE,FALSE,14,203,39,91
8,Vladimir,JUNGLE,TRUE,150,234,157,19
8,Vladimir,JUNGLE,TRUE,23,254,17,98
8,Vladimir,JUNGLE,FALSE,82,9,86,245
8,Vladimir,JUNGLE,FALSE,75,86,92,77
8,Vladimir,JUNGLE,FALSE,266,59,78,19
8,Vladimir,UTILITY,TRUE,223,32,36,56
8,Vladimir,UTILITY,FALSE,420,5,887,113
202,Jhin,UTILITY,FALSE,24,240,82,64
8,Vladimir,UTILITY,FALSE,31,11,17,35
8,Vladimir,UTILITY,TRUE,75,77,106,30
8,Vladimir,UTILITY,FALSE,164,64,75,11
8,Vladimir,UTILITY,FALSE,17,32,75,131
92,Riven,UTILITY,TRUE,121,114,75,163
92,Riven,TOP,TRUE,5,114,164,20
92,Riven,TOP,TRUE,421,114,266,28
92,Riven,TOP,TRUE,121,105,266,887
92,Riven,TOP,TRUE,6,711,78,35
92,Riven,TOP,TRUE,254,42,69,120
92,Riven,TOP,TRUE,121,38,10,19
92,Riven,TOP,TRUE,427,238,58,29
92,Riven,TOP,FALSE,141,112,83,5
92,Riven,TOP,TRUE,19,114,58,427
92,Riven,TOP,TRUE,20,114,420,35
92,Riven,TOP,TRUE,79,114,36,64
92,Riven,TOP,TRUE,131,39,82,11
92,Riven,TOP,TRUE,876,777,122,59
92,Riven,TOP,TRUE,427,555,875,113
92,Riven,BOTTOM,TRUE,131,10,114,120
92,Riven,TOP,FALSE,154,8,240,141
92,Riven,TOP,TRUE,64,26,41,11
92,Riven,TOP,TRUE,28,112,875,131
92,Riven,TOP,FALSE,245,238,112,20
523,Aphelios,TOP,TRUE,78,107,142,56
16,Soraka,,FALSE,83,121,777,72
523,Aphelios,,FALSE,777,107,126,5
81,Ezreal,,TRUE,67,107,98,421
523,Aphelios,,TRUE,84,107,14,104
523,Aphelios,,FALSE,78,107,23,79
523,Aphelios,,TRUE,83,107,27,223
523,Aphelios,,TRUE,83,107,17,23
523,Aphelios,,TRUE,107,78,127,245
523,Aphelios,,FALSE,10,107,14,203
523,Aphelios,,TRUE,240,5,6,51
523,Aphelios,,FALSE,10,20,114,104
523,Aphelios,,TRUE,10,11,23,64
523,Aphelios,,TRUE,31,59,126,28
523,Aphelios,,FALSE,104,121,223,83
523,Aphelios,,FALSE,83,107,104,154
523,Aphelios,,FALSE,64,106,10,35
360,Samira,,FALSE,54,234,98,154
523,Aphelios,,FALSE,164,44,266,254
523,Aphelios,,FALSE,166,20,17,141
86,Garen,,TRUE,2,3,83,245
86,Garen,,FALSE,64,21,31,35
86,Garen,,FALSE,64,42,875,19
86,Garen,,FALSE,32,1,112,238
86,Garen,,TRUE,19,157,223,5
86,Garen,,FALSE,48,238,17,56
86,Garen,,TRUE,11,777,114,102
86,Garen,,FALSE,11,55,82,2
86,Garen,,FALSE,17,80,10,64
17,Teemo,,TRUE,24,19,15,20
86,Garen,,TRUE,91,166,63,154
86,Garen,,TRUE,29,711,122,266
86,Garen,,TRUE,234,101,133,113
17,Teemo,,FALSE,11,90,777,82
86,Garen,,TRUE,203,246,54,36
86,Garen,,FALSE,234,516,82,203
86,Garen,,TRUE,234,63,223,11
86,Garen,,FALSE,120,34,133,19
86,Garen,,TRUE,74,39,875,82
86,Garen,,TRUE,36,11,82,106
120,Hecarim,,TRUE,164,142,240,203
234,Viego,,FALSE,74,142,41,76
234,Viego,,TRUE,48,518,875,104
120,Hecarim,,FALSE,78,1,240,91
141,Kayn,,FALSE,24,350,223,203
120,Hecarim,,FALSE,59,555,236,107
120,Hecarim,,FALSE,157,126,104,64
120,Hecarim,,FALSE,150,61,86,64
120,Hecarim,,TRUE,236,112,887,20
120,Hecarim,,FALSE,114,245,234,30
120,Hecarim,,FALSE,23,55,114,104
120,Hecarim,,FALSE,126,246,234,131
120,Hecarim,,TRUE,126,90,86,131
120,Hecarim,,TRUE,157,126,107,60
120,Hecarim,,TRUE,104,112,126,59
120,Hecarim,,FALSE,19,4,122,203
120,Hecarim,,TRUE,24,134,517,131
120,Hecarim,,TRUE,79,42,266,141
120,Hecarim,,TRUE,6,4,24,64
120,Hecarim,,FALSE,126,523,6,203
40,Janna,,FALSE,235,147,268,350
31,Chogath,,TRUE,27,104,240,266
48,Trundle,,TRUE,41,131,164,9
48,Trundle,,TRUE,92,59,41,9
48,Trundle,,TRUE,23,29,14,203
63,Brand,,TRUE,3,777,75,10
40,Janna,,FALSE,110,45,555,22
48,Trundle,,TRUE,223,245,164,64
44,Taric,,TRUE,32,96,51,142
81,Ezreal,,TRUE,110,117,26,82
16,Soraka,,FALSE,96,84,12,222
48,Trundle,,FALSE,24,11,777,120
48,Trundle,,TRUE,58,120,126,234
48,Trundle,,TRUE,24,234,54,876
267,Nami,,TRUE,98,120,122,234
89,Leona,,TRUE,3,114,112,63
201,Braum,,TRUE,69,45,64,27
14,Sion,,FALSE,40,11,254,161
43,Karma,,FALSE,25,21,90,115
201,Braum,,TRUE,523,21,121,102
114,Fiora,,TRUE,24,777,54,245
114,Fiora,,TRUE,154,157,39,5
114,Fiora,,FALSE,122,55,86,32
114,Fiora,,FALSE,37,157,78,166
114,Fiora,,TRUE,9,166,6,121
114,Fiora,,FALSE,36,99,246,141
114,Fiora,,TRUE,131,101,39,76
114,Fiora,,FALSE,427,246,887,154
114,Fiora,,FALSE,32,238,34,33
114,Fiora,,TRUE,121,8,98,141
114,Fiora,,TRUE,427,7,39,887
114,Fiora,,TRUE,35,238,86,887
114,Fiora,,FALSE,120,99,240,121
114,Fiora,,TRUE,121,517,92,113
51,Caitlyn,,FALSE,39,69,36,154
114,Fiora,,TRUE,876,166,887,121
114,Fiora,,TRUE,19,101,166,141
114,Fiora,,FALSE,64,238,54,53
122,Darius,,TRUE,64,54,81,421
114,Fiora,,FALSE,28,61,166,234
